company_name,tax_code,vsic_4digit,vsic_division,address,province,founded_year,source_url,listing_url,retrieved_at
CHI NHÁNH CÔNG TY TRÁCH NHIỆM HỮU HẠN THƯƠNG MẠI VÀ DỊCH VỤ HẢI BÌNH TẠI HOÀ BÌNH,0101583862-001,2512,25,"Xóm Om Làng, Xã Cao Dương, Huyện Lương Sơn, Tỉnh Hòa Bình, Việt Nam",Hòa Bình,,https://www.masothue.com/0101583862-001-chi-nhanh-cong-ty-trach-nhiem-huu-han-thuong-mai-va-dich-vu-hai-binh-tai-hoa-binh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH QUỐC TẾ ĐỨC YÊN,0105225748,2512,25,"Số nhà 07, ngõ 62/2, khu B, tổ 10, Phường Đông Ngạc, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0105225748-cong-ty-tnhh-quoc-te-duc-yen,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CÔNG TY TNHH ĐẦU TƯ PHÚC ĐỒNG,0105968863,2512,25,"Số 2 tổ 10 khu B, Phường Đông Ngạc, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0105968863-cong-ty-tnhh-dau-tu-phuc-dong,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CHI NHÁNH CÔNG TY CỔ PHẦN CƠ KIM KHÍ VIỆT Á TẠI HOÀ BÌNH,0106015422-001,2512,25,"Xóm Đồng Bưng, Xã Nhuận Trạch, Huyện Lương Sơn, Tỉnh Hòa Bình, Việt Nam",Hòa Bình,,https://www.masothue.com/0106015422-001-chi-nhanh-cong-ty-co-phan-co-kim-khi-viet-a-tai-hoa-binh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CHẾ TẠO THIẾT BỊ CÔNG NGHIỆP,0106224673,2512,25,"Số nhà K3, tổ 22, Thị Trấn Đông Anh, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0106224673-cong-ty-co-phan-dau-tu-va-che-tao-thiet-bi-cong-nghiep,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CÔNG TY CỔ PHẦN QUỐC TẾ HOA SEN,0106255738,2512,25,"Số 51 Lương Định Của, Phường Kim Liên, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0106255738-cong-ty-co-phan-quoc-te-hoa-sen,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
NHÀ MÁY SẢN XUẤT - CHI NHÁNH CÔNG TY CỔ PHẦN SAVICAN TẠI HƯNG YÊN,0106293885-001,2512,25,"Thôn Tứ Mỹ, Xã Phùng Chí Kiên, Thị xã Mỹ Hào, Tỉnh Hưng Yên, Việt Nam",Hưng Yên,,https://www.masothue.com/0106293885-001-nha-may-san-xuat-chi-nhanh-cong-ty-co-phan-savican-tai-hung-yen,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CÔNG TY CỔ PHẦN BAO BÌ KIM LOẠI TÂN VIỆT,0106534805,2512,25,"Cụm công nghiệp Đồng Sóc, Xã Vĩnh Tường, Tỉnh Phú Thọ, Việt Nam",Phú Thọ,,https://www.masothue.com/0106534805-cong-ty-co-phan-bao-bi-kim-loai-tan-viet,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH THÙNG PHUY MAI ANH,0106606400,2512,25,"Phố Vồi, Thị Trấn Thường Tín, Huyện Thường Tín, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0106606400-cong-ty-tnhh-thung-phuy-mai-anh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH THIẾT BỊ THỰC PHẨM FSECH HÀ NỘI,0106768842,2512,25,"Tiểu khu Cơ khí, Thị Trấn Phú Minh, Huyện Phú Xuyên, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0106768842-cong-ty-tnhh-thiet-bi-thuc-pham-fsech-ha-noi,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CÔNG TY CỔ PHẦN MINH ĐẠI LỘC,0107144893,2512,25,"Căn 3, Dãy K, Ngõ 68 Trung Kính, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0107144893-cong-ty-co-phan-minh-dai-loc,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CÔNG TY TNHH CÔNG NGHỆ HOÀNG KHÔI,0107462247,2512,25,"Số 175/143 Nguyễn Chính, Phường Thịnh Liệt, Quận Hoàng Mai, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0107462247-cong-ty-tnhh-cong-nghe-hoang-khoi,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI TÂN ÚC,0107500598,2512,25,"Xóm Tiền Phong, thôn 2, Xã Vạn Phúc, Huyện Thanh Trì, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0107500598-cong-ty-tnhh-san-xuat-va-thuong-mai-tan-uc,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH ĐẦU TƯ SẢN XUẤT VÀ THƯƠNG MẠI QUỐC TẾ HƯNG PHÁT,0108164814,2512,25,"Số 4 Nghách 25/14 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",Hà Nội,,https://www.masothue.com/0108164814-cong-ty-tnhh-dau-tu-san-xuat-va-thuong-mai-quoc-te-hung-phat,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI SÓC TRĂNG,0108705693-013,2512,25,"760 Quốc lộ 1A, Phường Phú Lợi, Thành phố Cần Thơ, Việt Nam",Cần Thơ,,https://www.masothue.com/0108705693-013-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-soc-trang,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI KIÊN GIANG,0108705693-018,2512,25,"Đường Võ Văn Kiệt, Khu phố Dãy Ốc, Phường Rạch Giá, Tỉnh An Giang, Việt Nam",An Giang,,https://www.masothue.com/0108705693-018-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-kien-giang,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI LÂM ĐỒNG,0108705693-026,2512,25,"Quốc lộ 20,Khu phố 12, Xã Đức Trọng, Tỉnh Lâm Đồng, Việt Nam",Lâm Đồng,,https://www.masothue.com/0108705693-026-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-lam-dong,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI HÒA BÌNH,0108705693-036,2512,25,"Cụm 3, Tổ dân phố Ngọc 2, Phường Hòa Bình, Tỉnh Phú Thọ, Việt Nam",Phú Thọ,,https://www.masothue.com/0108705693-036-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-hoa-binh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI BÌNH ĐỊNH,0108705693-045,2512,25,"Cụm công nghiệp Nhơn Bình, Phường Quy Nhơn Đông, Tỉnh Gia Lai, Việt Nam",Gia Lai,,https://www.masothue.com/0108705693-045-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-binh-dinh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI HƯNG YÊN,0108705693-050,2512,25,"Thôn Thanh Cù, Xã Hiệp Cường, Tỉnh Hưng Yên, Việt Nam",Hưng Yên,,https://www.masothue.com/0108705693-050-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-hung-yen,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CHI NHÁNH CÔNG TY CỔ PHẦN KIM KHÍ VÀ GIA DỤNG TÂN Á ĐẠI THÀNH TẠI YÊN BÁI,0108705693-054,2512,25,"Tổ 2, Phường Văn Phú, Tỉnh Lào Cai, Việt Nam",Lào Cai,,https://www.masothue.com/0108705693-054-chi-nhanh-cong-ty-co-phan-kim-khi-va-gia-dung-tan-a-dai-thanh-tai-yen-bai,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CÔNG TY TNHH THƯƠNG MẠI HOA NHUNG,0201289695,2512,25,"Số 20B/571 Lê Thánh Tông, Phường Ngô Quyền, Thành phố Hải Phòng, Việt Nam",Hải Phòng,,https://www.masothue.com/0201289695-cong-ty-tnhh-thuong-mai-hoa-nhung,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CÔNG TY CỔ PHẦN CƠ KHÍ Ô TÔ CHUYÊN DÙNG VIỆT ÚC,0201294624,2512,25,"Số 384 đường 5/1, Phường Hùng Vương, Quận Hồng Bàng, Thành phố Hải Phòng, Việt Nam",Hải Phòng,,https://www.masothue.com/0201294624-cong-ty-co-phan-co-khi-o-to-chuyen-dung-viet-uc,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CÔNG TY TNHH CÔNG NGHIỆP TÂN PHONG AN,0201626485,2512,25,"Số 101, đường số 16, khu đô thị, công nghiệp và dịch vụ VSIP Hải Phòng, Phường An Lư, Thành phố Thủy Nguyên, Thành phố Hải Phòng, Việt Nam",Hải Phòng,,https://www.masothue.com/0201626485-cong-ty-tnhh-cong-nghiep-tan-phong-an,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI KCT,0201749092,2512,25,"Số 50 đường Trang Quan 1, thôn Trang Quan, Xã An Đồng, Huyện An Dương, Thành phố Hải Phòng, Việt Nam",Hải Phòng,,https://www.masothue.com/0201749092-cong-ty-tnhh-san-xuat-va-thuong-mai-kct,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=5,2026-08-24T09:03:09Z
CHI NHÁNH CÔNG TY TNHH HWATA VINA TẠI LONG AN,0301466443-003,2512,25,"Lô 5, Đường số 5, KCN Tân Đức , Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",Tây Ninh,,https://www.masothue.com/0301466443-003-chi-nhanh-cong-ty-tnhh-hwata-vina-tai-long-an,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CHI NHÁNH CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI NAM ĐẠI THÀNH,0301798833-013,2512,25,"Số 30 Lê Hồng Phong, Khu phố 5, Thị Trấn Dương Đông, Huyện Phú Quốc, Tỉnh Kiên Giang, Việt Nam",Kiên Giang,,https://www.masothue.com/0301798833-013-chi-nhanh-cong-ty-tnhh-san-xuat-thuong-mai-nam-dai-thanh,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=3,2026-08-24T09:03:06Z
CÔNG TY TNHH MỘT THÀNH VIÊN BÌNH KHÍ ĐỐT HONG VI NA,0302110538,2512,25,"22 Đường 25A, Phường Bình Phú, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302110538-cong-ty-tnhh-mot-thanh-vien-binh-khi-dot-hong-vi-na,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=4,2026-08-24T09:03:07Z
CÔNG TY TNHH  SẢN XUẤT - THƯƠNG MẠI - XUẤT NHẬP KHẨU Á ĐÔNG,0302648622,2512,25,"25/1C Nguyễn Hậu, Phường Tân Thành, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302648622-cong-ty-tnhh-san-xuat-thuong-mai-xuat-nhap-khau-a-dong,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CÔNG TY TNHH CƠ ĐIỆN LẠNH TÂN VÀ KỲ,0302895540,2512,25,"4 Đường D15, Phường Tây Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Hồ Chí Minh,,https://www.masothue.com/0302895540-cong-ty-tnhh-co-dien-lanh-tan-va-ky,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
CÔNG TY CỔ PHẦN KINH DOANH KHÍ MIỀN NAM - CHI NHÁNH BÌNH KHÍ,0305097236-028,2512,25,"Đường D3, Khu công nghiệp Dệt may Nhơn Trạch, Phường Nhơn Trạch, Thành phố Đồng Nai, Việt Nam",Đồng Nai,,https://www.masothue.com/0305097236-028-cong-ty-co-phan-kinh-doanh-khi-mien-nam-chi-nhanh-binh-khi,https://www.masothue.com/tra-cuu-ma-so-thue-theo-nganh-nghe/san-xuat-thung-be-chua-va-dung-cu-chua-dung-bang-kim-loai-2512?page=2,2026-08-24T09:03:01Z
